stockPriceFiveYearChange,stockPriceThreeYearChange,stockPriceOneYearChange,buyRating,earningsYearlyRating,earningsQuarterlyRating,peRating,dividendYieldRating,payoutRatioRating,returnOnEquityRating,revenueYearlyRating,price,stockSymbol,shortName,returnOnEquity,dividendYield,priceToEarnings,payoutRatio,yearlyRevenueTendency,yearlyEarningsTendency,quarterlyEarningsTendency
0,0,0.0,-,---,---,+++,🙁,😃,🙁,+++,26.79,UBER,"Uber Technologies, Inc.",0,0,-11.116182572614107,0,1.48,-1,-1
0,0,0.0,+,---,---,+++,🙁,😃,🙁,+++,43.04,LYFT,"Lyft, Inc.",0,0,-8.659959758551308,0,3.12,-1,-1
3.67,0.96,-0.02,---,+++,---,---,🙁,😃,😃,+++,1739.49,AMZN,"Amazon.com, Inc.",0.2373,0,63.81107850330154,0,0.89,5.58,-0.27
0.37,0.15,0.16,---,++,---,++,😃,🙁,😃,---,34.335,DPW.DE,DEUTSCHE POST AG NA O.N.,0.21445,0.0336,15.26,0.66470003,0.04,0.51,-0.24
1.48,0.3,0.01,---,+++,+++,+,🙁,😃,😃,+++,195.1,FB,"Facebook, Inc.",0.2067,0,21.275899672846236,0,1.39,2.72,0.76
1.48,0.47,0.12,---,+++,---,+,🙁,😃,😃,+++,1334.87,GOOG,Alphabet Inc.,0.17883,0,24.651338873499537,0,0.67,1.27,-0.05
3.09,1.4,0.29,---,+++,+,+,😃,😃,😃,+,149.97,MSFT,Microsoft Corporation,0.428,0.0138,24.74752475247525,0.3472,0.34,1.26,0.35
0.5,0.23,0.2,---,++,+++,---,🙁,😃,🙁,---,19.99,LAME4.SA,LOJAS AMERICPN      N1,0.03202,0.0038,37.01851851851851,0.3168,-0.0,0.57,1.34
0,0,0.06,---,---,+++,+++,🙁,😃,😃,+++,147.51,SPOT,Spotify Technology S.A.,0.26301,0,-776.3684210526316,0,1.19,-1,3.31
0.38,0.36,0.01,---,+++,++,+++,🙁,🙁,😃,++,59.57,RDS-A,Royal Dutch Shell PLC Royal Dut,0.106529996,0.0636,11.072490706319703,0.7396,0.46,4.0,0.53
2.21,1.45,0.11,---,++,+++,--,🙁,😃,😃,++,280.78,MA,Mastercard Incorporated,1.26731,0.0047,31.025414364640877,0.1469,0.47,0.53,1.2
0,0,0.0,---,++,---,-,🙁,😃,😃,++,104.2,PYPL,"PayPal Holdings, Inc.",0.16052,0,29.771428571428572,0,0.56,0.57,-0.06
0.52,0.36,0.15,---,+++,+++,+,😃,🙁,😃,---,52.67,KO,Coca-Cola Company (The),0.39637002,0.0304,23.305309734513276,0.8457,-0.31,3.23,1.48
0.61,0.3,0.12,---,+++,---,+,😃,😃,😃,---,133.81,PEP,"Pepsico, Inc.",1.0110099,0.0287,22.451342281879196,0.4303,0.03,1.5,-0.32
0.47,0.02,-0.14,--,+++,+++,+++,🙁,🙁,😃,++,33.72,MC,Moelis & Company,0.4759,0.059699997,12.772727272727272,0.8795,0.52,3.71,0.9
0.16,0.69,0.06,---,+++,+++,---,🙁,😃,😃,--,754.66,CMG,"Chipotle Mexican Grill, Inc.",0.20257,0,42.30156950672646,0,0.1,5.73,1.87
-0.21,-0.0,0.14,---,-,+++,+++,😃,😃,🙁,---,74.55,BMW.DE,BAY.MOTOREN WERKE AG ST,0.0877,0.0477,6.734417344173441,0.4653,0.06,0.16,1.04
0.43,0.1,0.09,---,+++,++,++,😃,🙁,😃,---,131.63,KMB,Kimberly-Clark Corporation,20.62,0.0311,18.206085753803595,0.7015,-0.01,0.81,0.56
0.29,0.23,-0.04,---,-,+,++,😃,😃,😃,+,104.83,GPC,Genuine Parts Company,0.21804,0.0294,17.737732656514382,0.5518,0.22,0.19,0.27
1.01,0.53,0.16,---,++,+,+,😃,🙁,😃,+,36.33,FAST,Fastenal Company,0.31869,0.024300002,24.883561643835616,0.625,0.26,0.43,0.25
0.78,0.21,-0.08,--,+++,+++,+++,🙁,😃,🙁,+++,11.46,VALE,VALE S.A.,0.08222,0,6.945454545454546,0,0.6,2.08,17.53
0.31,-0.1,0.03,---,-,+,++,🙁,🙁,🙁,--,84.79,PM,Philip Morris International Inc,0,0.055999998,15.195340501792115,0.95629996,0.1,0.19,0.24
0.67,0.76,0.03,---,---,+++,+++,😃,😃,🙁,---,15.44,PBR,Petroleo Brasileiro S.A.- Petro,0.088690005,0.018099999,12.352,0.2283,0.05,-1,4.08
1.38,0.87,0.48,---,+++,-,++,🙁,😃,😃,---,62.06,SNE,Sony Corporation,0.21017,0.0058999998,15.21078431372549,0.0304,0.08,6.06,0.17
-0.78,-0.56,-0.08,--,---,---,-,🙁,😃,🙁,---,7.31,DB,Deutsche Bank AG,-0.062800005,0,27.07407407407407,0,-0.25,-1,-1
